United States,98.2
Australia,97.3
Latvia,97.3
Canada,96.4
South Korea,92.1
United Kingdom,87.3
Denmark,86
Netherlands,86
Sweden,86
Germany,84.6
Spain,83
Brazil,82.4
Lithuania,81.5
South Africa,81.5
Thailand,81
Italy,78.5
Greece,78.4
Ireland,78
Estonia,77.6
Mongolia,77.3
France,75.3
Georgia,75
Argentina,74.9
Saudi Arabia,74.4
Albania,74.3
El Salvador,73.9
Slovenia,73.7
Austria,73.2
Malaysia,73.2
Chile,72.7
Croatia,72.3
Ecuador,71.2
Mexico,71.2
Laos,70.4
Japan,70.1
Kenya,68.6
Indonesia,68.1
Zimbabwe,65.6
Kyrgyz Republic,64.7
Singapore,64.5
Philippines,63.6
Belgium,62.5
Lebanon,62
Poland,61.7
Finland,61.6
Armenia,60.8
Myanmar,59.2
Switzerland,59.1
Norway,58.6
Cambodia,57.7
Vietnam,57.4
Guinea,57.2
Morocco,56.8
Costa Rica,56
Hungary,55.5
Montenegro,55.4
Bulgaria,53.3
Israel,52.4
Bangladesh,50.9
Czech Republic,50.7
Portugal,50.5
Uganda,50.3
Guatemala,50
China,48.5
Haiti,48.3
Kuwait,47.5
India,47.4
Togo,46.8
Serbia,46.2
Namibia,46
Slovakia,46
Bahrain,45.8
Sierra Leone,45.8
Turkey,45.6
Azerbaijan,45
Cyprus,44.9
Afghanistan,44.8
Nigeria,44.6
Panama,44.6
Côte d'Ivoire,44.5
Niger,44.4
Sri Lanka,43
Jordan,42.9
Moldova,42.9
Bhutan,42.8
Romania,42.8
Mauritius,42.3
Iraq,42.2
Tanzania,42
Madagascar,41.9
Bosnia and Herzegovina,41.7
Colombia,41.7
Luxembourg,41.7
North Macedonia,41.7
Pakistan,41.7
Egypt,41.5
Oman,41.1
Ghana,40.5
Nicaragua,39.9
Mauritania,39.5
Turkmenistan,38.6
Peru,38.3
Iran,37.7
Iceland,37.2
Dominican Republic,37.1
Gambia,36.9
New Zealand,36.7
Suriname,36.7
Chad,36.5
Ukraine,36.5
Libya,36
Rwanda,36
Cameroon,35.6
Senegal,35.1
Paraguay,34.6
Russia,34.1
San Marino,33.9
Ethiopia,33.7
Uruguay,33.5
Seychelles,33.4
Burkina Faso,33.3
Bolivia,33.1
Malta,32.9
Qatar,32.7
Papua New Guinea,31.8
United Arab Emirates,31.6
Brunei,30.5
Belize,30.4
St Lucia,30.3
Mozambique,29.3
Liberia,29.1
Belarus,28.9
Botswana,28.2
Kazakhstan,28.2
Honduras,27.7
Tunisia,26.3
Timor-Leste,25.7
eSwatini (Swaziland),25.5
Maldives,25.5
Mali,25.5
Congo (Democratic Republic),25.1
Jamaica,24.3
Benin,24.2
Tajikistan,24.1
Guinea-Bissau,23.4
Malawi,23.3
Monaco,23.3
Comoros,23.2
Liechtenstein,22.9
Nepal,22
Zambia,21.9
Bahamas,21.8
Somalia,21.5
St Vincent and The Grenadines,20.6
Guyana,20.3
Uzbekistan,19.4
Antigua and Barbuda,19.1
Barbados,19.1
Grenada,18.6
Lesotho,18
Angola,17.9
Central African Republic,17.7
Eritrea,17.2
Djibouti,17
Fiji,16.4
South Sudan,15.9
St Kitts and Nevis,15
Tonga,15
Vanuatu,15
Trinidad and Tobago,14.7
Andorra,14.2
Micronesia,14.2
Samoa,14.1
Algeria,12
Burundi,11.4
Dominica,10.7
Cuba,10.5
Cabo Verde,9.3
Yemen,9
Cook Islands,8.8
Palau,8.8
Solomon Islands,8.7
Tuvalu,8.7
Venezuela,8.7
Congo (Brazzaville),7
North Korea,7
Sudan,7
Gabon,6.1
Equatorial Guinea,4.4
Kiribati,4.4
Marshall Islands,4.4
Nauru,4.4
Niue,4.4
São Tomé and Príncipe,2.7
Syria,2.7